Date,gold_open,gold_high,gold_low,gold_close
2024-05-20,2422.2,2454.2,2411.1,2438.5
2024-05-17,2381.4,2427.4,2377.8,2417.4
2024-05-16,2391.5,2402.7,2375.2,2385.5
2024-05-15,2362.9,2396.1,2357.1,2394.9
2024-05-14,2342.3,2365.2,2340.5,2359.9
2024-05-13,2369.1,2370.8,2337.6,2343.0
2024-05-10,2353.5,2385.3,2352.0,2375.0
2024-05-09,2316.5,2354.2,2312.9,2340.3
2024-05-08,2322.0,2329.6,2311.4,2322.3
2024-05-07,2334.8,2338.7,2318.2,2324.2
2024-05-06,2312.8,2341.9,2300.6,2331.2
2024-05-03,2313.5,2330.7,2285.2,2308.6
2024-05-02,2329.9,2336.1,2294.3,2309.6
2024-05-01,2298.2,2339.5,2291.7,2311.0
2024-04-30,2347.0,2347.6,2296.2,2302.9
2024-04-29,2347.6,2358.9,2331.0,2357.7
2024-04-26,2344.2,2364.4,2338.0,2347.2
2024-04-25,2327.4,2357.6,2316.4,2342.5
2024-04-24,2335.7,2350.9,2324.8,2338.4
2024-04-23,2342.3,2347.9,2304.6,2342.1
2024-04-22,2403.7,2404.3,2338.2,2346.4
2024-04-19,2394.0,2433.3,2386.8,2413.8
2024-04-18,2377.9,2408.0,2377.2,2398.0
2024-04-17,2398.0,2412.0,2370.7,2388.4
2024-04-16,2399.1,2414.8,2379.2,2407.8
2024-04-15,2369.4,2404.3,2340.2,2383.0
2024-04-12,2389.4,2448.8,2350.6,2374.1
2024-04-11,2351.7,2395.6,2343.1,2372.7
2024-04-10,2372.4,2378.1,2337.1,2348.4
2024-04-09,2358.1,2384.5,2355.7,2362.4
2024-04-08,2343.6,2372.5,2321.7,2351.0
2024-04-05,2309.5,2350.0,2286.2,2345.4
2024-04-04,2321.0,2325.3,2298.7,2308.5
2024-04-03,2301.7,2321.8,2285.7,2315.0
2024-04-02,2272.7,2301.9,2267.1,2281.8
2024-04-01,2259.2,2286.4,2249.1,2257.1
2024-03-28,2215.7,2256.9,2207.5,2238.4
2024-03-27,2200.5,2218.3,2193.7,2212.7
2024-03-26,2173.0,2200.6,2168.3,2177.2
2024-03-25,2166.6,2182.5,2164.4,2176.4
2024-03-22,2183.4,2188.0,2158.4,2160.0
2024-03-21,2190.2,2225.3,2168.2,2184.7
2024-03-20,2161.4,2192.2,2152.3,2161.0
2024-03-19,2164.0,2166.3,2150.2,2159.7
2024-03-18,2159.9,2167.2,2149.2,2164.3
2024-03-15,2166.2,2176.9,2158.7,2161.5
2024-03-14,2179.5,2181.3,2157.0,2167.5
2024-03-13,2163.6,2185.6,2161.3,2180.8
2024-03-12,2189.1,2190.8,2156.2,2166.1
2024-03-11,2187.6,2195.5,2180.9,2188.6
2024-03-08,2166.6,2203.0,2161.2,2185.5
2024-03-07,2156.7,2172.2,2151.7,2165.2
2024-03-06,2136.4,2160.7,2131.9,2158.2
2024-03-05,2123.3,2150.5,2118.5,2141.9
2024-03-04,2091.6,2128.4,2088.1,2126.3
2024-03-01,2052.8,2097.1,2047.0,2095.7
2024-02-29,2043.8,2059.4,2036.0,2054.7
2024-02-28,2039.7,2047.4,2033.4,2042.7
2024-02-27,2041.2,2049.1,2038.1,2044.1
2024-02-26,2044.2,2046.8,2034.1,2038.9
2024-02-23,2034.1,2053.2,2025.4,2049.4
2024-02-22,2036.5,2045.5,2029.3,2030.7
2024-02-21,2036.2,2043.5,2030.9,2034.3
2024-02-20,2029.4,2042.7,2026.2,2039.8
2024-02-16,2016.1,2027.2,2006.6,2024.1
2024-02-15,2004.8,2020.2,2001.8,2014.9
2024-02-14,2006.3,2008.8,1996.4,2004.3
2024-02-13,2033.7,2047.3,2002.8,2007.2
2024-02-12,2038.2,2041.8,2025.4,2033.0
2024-02-09,2049.7,2051.9,2034.3,2038.7
2024-02-08,2051.0,2053.8,2034.6,2047.9
2024-02-07,2052.6,2061.3,2046.4,2051.7
2024-02-06,2041.4,2055.3,2038.8,2051.4
2024-02-05,2057.9,2059.1,2030.8,2042.9
2024-02-02,2072.0,2074.7,2044.2,2053.7
2024-02-01,2057.9,2083.2,2046.4,2071.1
2024-01-31,2055.3,2074.6,2048.8,2067.4
2024-01-30,2051.5,2068.0,2047.1,2050.9
2024-01-29,2024.4,2037.2,2018.8,2025.4
2024-01-26,2021.0,2028.1,2015.6,2017.3
2024-01-25,2014.8,2025.6,2004.0,2017.8
2024-01-24,2030.7,2037.9,2011.7,2016.0
2024-01-23,2023.2,2039.3,2020.8,2025.8
2024-01-22,2031.8,2034.1,2017.4,2022.2
2024-01-19,2027.4,2041.9,2022.2,2029.3
2024-01-18,2009.1,2025.6,2007.7,2021.6
2024-01-17,2031.7,2036.1,2004.6,2006.5
2024-01-16,2060.4,2060.4,2027.6,2030.2
2024-01-12,2033.2,2067.3,2033.1,2051.6
2024-01-11,2029.4,2056.1,2017.3,2019.2
2024-01-10,2036.0,2046.2,2025.9,2027.8
2024-01-09,2034.5,2048.6,2031.9,2033.0
2024-01-08,2052.6,2053.3,2022.7,2033.5
2024-01-05,2051.4,2071.1,2030.8,2049.8
2024-01-04,2049.3,2058.1,2043.3,2050.0
2024-01-03,2067.9,2074.3,2038.3,2042.8
2024-01-02,2072.7,2088.1,2064.3,2073.4
2023-12-29,2076.1,2084.1,2067.6,2071.8
2023-12-28,2089.5,2098.2,2074.6,2083.5
2023-12-27,2079.3,2095.8,2072.8,2093.1
2023-12-26,2066.0,2080.5,2065.1,2069.8
2023-12-22,2061.2,2083.0,2058.2,2069.1
2023-12-21,2044.4,2058.0,2043.3,2051.3
2023-12-20,2053.8,2056.9,2040.6,2047.7
2023-12-19,2041.1,2061.0,2034.8,2052.1
2023-12-18,2033.3,2048.0,2029.5,2040.5
2023-12-15,2051.3,2059.6,2029.2,2035.7
2023-12-14,2043.2,2062.9,2039.1,2044.9
2023-12-13,1995.1,2043.3,1987.9,1997.3
2023-12-12,1997.8,2012.5,1992.3,1993.2
2023-12-11,2020.0,2023.7,1991.2,1993.7
2023-12-08,2045.7,2050.4,2010.6,2014.5
2023-12-07,2043.4,2057.2,2036.6,2046.4
2023-12-06,2037.8,2053.4,2035.3,2047.9
2023-12-05,2049.0,2059.6,2027.6,2036.3
2023-12-04,2094.4,2152.3,2038.4,2042.2
2023-12-01,2056.5,2095.7,2052.6,2089.7
2023-11-30,2065.4,2067.4,2051.2,2057.2
2023-11-29,2062.0,2072.7,2055.9,2067.1
2023-11-28,2014.3,2044.1,2011.5,2040.0
2023-11-27,2002.5,2018.9,2001.4,2012.4
2023-11-24,1993.7,2004.5,1992.1,2003.0
2023-11-22,2000.3,2008.3,1988.6,1992.8
2023-11-21,1980.0,2009.8,1979.9,2001.6
2023-11-20,1980.9,1987.8,1967.2,1980.3
2023-11-17,1984.2,1996.4,1981.1,1984.7
2023-11-16,1963.0,1991.1,1959.0,1987.3
2023-11-15,1966.9,1979.2,1958.8,1964.3
2023-11-14,1950.3,1975.3,1938.8,1966.5
2023-11-13,1943.4,1953.5,1935.6,1950.2
2023-11-10,1964.1,1965.6,1936.9,1937.7
2023-11-09,1955.5,1971.5,1948.3,1969.8
2023-11-08,1975.3,1977.5,1953.2,1957.8
2023-11-07,1984.8,1985.2,1962.8,1973.5
2023-11-06,1999.4,2000.1,1984.2,1988.6
2023-11-03,1993.5,2011.9,1989.3,1999.2
2023-11-02,1992.0,1999.2,1986.3,1993.5
2023-11-01,1993.3,2005.9,1978.2,1987.5
2023-10-31,2005.6,2017.7,1987.4,1994.3
2023-10-30,2013.5,2016.8,1999.7,2005.6
2023-10-27,1995.0,2019.7,1986.4,1998.5
2023-10-26,1991.2,2003.7,1981.6,1997.4
2023-10-25,1982.7,1998.6,1973.6,1994.9
2023-10-24,1984.1,1992.0,1964.6,1986.1
2023-10-23,1987.7,1994.3,1971.0,1987.8
2023-10-20,1988.0,2009.2,1983.7,1994.4
2023-10-19,1960.1,1990.2,1957.0,1980.5
2023-10-18,1936.7,1975.8,1935.9,1968.3
2023-10-17,1933.3,1944.5,1924.6,1935.7
2023-10-16,1941.3,1943.0,1921.2,1934.3
2023-10-13,1881.7,1946.2,1881.5,1941.5
2023-10-12,1888.1,1898.3,1880.6,1883.0
2023-10-11,1873.7,1890.9,1871.7,1887.3
2023-10-10,1875.4,1879.1,1866.1,1875.3
2023-10-09,1861.0,1877.3,1857.5,1864.3
2023-10-06,1834.3,1849.0,1823.5,1845.2
2023-10-05,1837.6,1843.5,1826.2,1831.8
2023-10-04,1838.7,1846.8,1831.6,1834.8
2023-10-03,1844.9,1849.3,1830.9,1841.5
2023-10-02,1864.4,1864.7,1842.7,1847.2
2023-09-29,1882.3,1896.7,1862.3,1866.1
2023-09-28,1893.3,1896.8,1874.5,1878.6
2023-09-27,1918.8,1921.7,1890.3,1890.9
2023-09-26,1935.1,1935.5,1917.2,1919.8
2023-09-25,1944.7,1946.8,1933.8,1936.6
2023-09-22,1939.6,1949.1,1939.6,1945.6
2023-09-21,1952.0,1952.2,1933.1,1939.6
2023-09-20,1953.0,1968.9,1948.6,1967.1
2023-09-19,1955.3,1958.9,1950.9,1953.7
2023-09-18,1945.7,1955.7,1943.8,1953.4
2023-09-15,1932.5,1952.4,1931.2,1946.2
2023-09-14,1930.7,1934.5,1921.7,1932.8
2023-09-13,1935.2,1938.4,1927.2,1932.5
2023-09-12,1945.6,1947.5,1929.9,1935.1
2023-09-11,1943.3,1954.6,1939.5,1947.2
2023-09-08,1943.8,1954.0,1940.8,1942.7
2023-09-07,1942.2,1947.9,1940.3,1942.5
2023-09-06,1951.5,1954.5,1940.0,1944.2
2023-09-05,1964.2,1964.7,1950.6,1952.6
2023-09-01,1966.4,1980.2,1960.7,1967.1
2023-08-31,1970.2,1974.9,1965.5,1965.9
2023-08-30,1966.0,1977.1,1962.8,1973.0
2023-08-29,1948.1,1966.5,1941.7,1965.1
2023-08-28,1944.0,1954.2,1940.1,1946.8
2023-08-25,1944.9,1950.4,1931.0,1939.9
2023-08-24,1944.9,1951.3,1939.2,1947.1
2023-08-23,1926.8,1949.7,1926.2,1948.1
2023-08-22,1924.0,1933.2,1917.5,1926.0
2023-08-21,1918.4,1927.9,1913.6,1923.0
2023-08-18,1919.2,1926.0,1915.9,1916.5
2023-08-17,1922.4,1933.5,1914.2,1915.2
2023-08-16,1933.1,1938.2,1922.0,1928.3
2023-08-15,1939.4,1944.3,1927.5,1935.2
2023-08-14,1945.6,1948.2,1934.2,1944.0
2023-08-11,1944.9,1953.6,1942.7,1946.6
2023-08-10,1947.7,1963.5,1944.4,1948.9
2023-08-09,1959.3,1966.1,1947.2,1950.6
2023-08-08,1971.5,1972.8,1956.5,1959.9
2023-08-07,1977.6,1981.7,1966.1,1970.0
2023-08-04,1969.6,1984.2,1954.5,1976.1
2023-08-03,1970.8,1974.5,1964.5,1968.8
2023-08-02,1988.9,1992.2,1969.1,1975.0
2023-08-01,2004.2,2004.4,1978.3,1978.8
2023-07-31,1997.9,2010.9,1986.7,2009.2
2023-07-28,1945.5,1962.2,1944.2,1960.4
2023-07-27,1973.3,1982.6,1941.7,1945.7
2023-07-26,1966.3,1979.9,1963.2,1970.1
2023-07-25,1957.0,1967.1,1951.6,1963.7
2023-07-24,1963.6,1969.8,1955.3,1962.2
2023-07-21,1972.1,1975.9,1958.8,1966.6
2023-07-20,1980.0,1989.8,1967.7,1970.9
2023-07-19,1982.5,1984.6,1973.3,1980.8
2023-07-18,1958.3,1988.3,1958.1,1980.8
2023-07-17,1958.6,1963.6,1949.0,1956.4
2023-07-14,1965.2,1967.8,1954.7,1964.4
2023-07-13,1962.7,1968.5,1956.6,1963.8
2023-07-12,1938.0,1965.1,1937.5,1961.7
2023-07-11,1930.8,1944.5,1929.8,1937.1
2023-07-10,1930.7,1933.7,1918.0,1931.0
2023-07-07,1916.6,1941.1,1915.4,1932.5
2023-07-06,1922.4,1934.0,1908.5,1915.4
2023-07-05,1933.7,1942.9,1922.1,1927.1
2023-07-03,1927.8,1939.9,1917.7,1929.5
2023-06-30,1916.4,1930.8,1908.1,1929.4
2023-06-29,1916.5,1921.3,1900.6,1917.9
2023-06-28,1923.1,1926.1,1911.4,1922.2
2023-06-27,1932.7,1940.3,1919.8,1923.8
2023-06-26,1936.3,1943.4,1931.1,1933.8
2023-06-23,1923.5,1949.0,1919.5,1929.6
2023-06-22,1943.3,1945.1,1922.0,1923.7
2023-06-21,1948.0,1950.4,1929.3,1944.9
2023-06-20,1962.7,1968.7,1940.8,1947.7
2023-06-16,1970.3,1980.4,1965.4,1971.2
2023-06-15,1955.7,1972.8,1936.1,1970.7
2023-06-14,1957.2,1973.9,1952.5,1968.9
2023-06-13,1971.4,1985.9,1953.0,1958.6
2023-06-12,1975.6,1981.4,1963.1,1969.7
2023-06-09,1980.5,1987.8,1971.0,1977.2
2023-06-08,1956.2,1985.7,1955.2,1978.6
2023-06-07,1980.0,1986.5,1955.4,1958.4
2023-06-06,1978.0,1982.9,1970.3,1981.5
